,User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Location,Age
5299,4622,501,0.0,3036,1754,2002,629,800,18.0
5300,4622,576,0.0,860,586,2004,484,800,18.0
5301,4622,746,4.0,3117,1753,1996,79,800,18.0
5302,4622,954,0.0,69,780,1997,892,800,18.0
5303,4622,2602,0.0,1988,779,1995,749,800,18.0
5304,4622,2619,0.0,478,1306,1996,764,800,18.0
5305,4622,2785,0.0,3352,446,2004,646,800,18.0
5306,4622,2884,7.0,49,446,2001,531,800,18.0
5307,4622,2914,1.0,1902,2572,1992,334,800,18.0
5308,4622,3220,0.0,2634,400,1987,850,800,18.0
5309,4673,1856,0.0,2719,1379,1995,760,1232,0.0
5310,4694,218,0.0,594,2461,1992,370,160,48.0
5311,4712,3935,0.0,3837,543,1994,867,423,0.0
5312,4732,2580,9.0,2492,574,1995,892,905,0.0
5313,4753,1302,0.0,3310,2350,1982,522,924,0.0
5314,4781,1873,0.0,344,2458,1994,641,691,47.0
5315,4781,2421,0.0,2839,81,1985,645,691,47.0
5316,4781,3291,0.0,3765,2069,2004,838,691,47.0
5317,4784,3291,2.0,3765,2069,2004,838,50,21.0
5318,4785,178,5.0,3218,2244,1998,370,642,30.0
5319,4785,328,6.0,2980,1737,2000,607,642,30.0
5320,4785,332,7.0,428,969,2001,607,642,30.0
5321,4785,499,9.0,3181,762,2003,789,642,30.0
5322,4785,748,0.0,824,1983,1996,186,642,30.0
5323,4785,1064,7.0,1919,1834,1998,64,642,30.0
5324,4785,1173,0.0,1410,1056,1999,35,642,30.0
5325,4785,2454,0.0,2404,2333,1990,305,642,30.0
5326,4785,3024,8.0,657,2120,1999,839,642,30.0
5327,4794,1574,0.0,3548,956,1988,480,21,14.0
5328,4795,83,8.0,2582,1766,2002,703,960,18.0
5329,4795,132,10.0,3238,218,1999,618,960,18.0
5330,4795,385,9.0,1655,2592,2002,350,960,18.0
5331,4795,591,9.0,3121,80,2002,484,960,18.0
5332,4795,967,10.0,2125,1364,2000,890,960,18.0
5333,4795,1131,0.0,501,78,1999,192,960,18.0
5334,4795,1610,8.0,869,1766,2003,903,960,18.0
5335,4795,1884,9.0,1123,2466,2001,642,960,18.0
5336,4795,3348,8.0,33,554,1995,387,960,18.0
5337,4802,591,9.0,3121,80,2002,484,653,28.0
5338,4802,1414,7.0,1204,1030,1999,740,653,28.0
5339,4807,119,0.0,2121,218,1994,618,729,0.0
5340,4809,1414,9.0,1204,1030,1999,740,450,0.0
5341,4809,2227,8.0,1205,1030,1998,740,450,0.0
5342,4821,2880,6.0,2945,1794,2003,411,592,44.0
5343,4845,979,0.0,2893,19,2003,890,1110,0.0
5344,4854,173,0.0,2029,1137,1995,370,903,0.0
5345,4864,291,0.0,1708,856,1994,607,55,30.0
5346,4864,2386,0.0,2977,2328,2000,643,55,30.0
5347,4878,1466,10.0,2981,1442,1994,464,751,0.0
5348,4895,1227,0.0,179,2125,1988,889,744,0.0
5349,4896,1410,10.0,1203,1030,2000,740,896,18.0
5350,4896,2228,0.0,1206,1030,1999,49,896,18.0
5351,4896,3146,0.0,3761,2236,1988,489,896,18.0
5352,4900,495,7.0,2696,1750,2001,629,1213,26.0
5353,4900,601,7.0,1780,586,2001,72,1213,26.0
5354,4900,958,0.0,1971,961,2000,892,1213,26.0
5355,4900,2873,0.0,815,681,1997,412,1213,26.0
5356,4914,1817,10.0,2252,2419,1992,554,849,0.0
5357,4921,168,0.0,2473,2461,1990,370,510,0.0
5358,4929,1171,0.0,1410,1056,1998,35,806,0.0
5359,4938,178,7.0,3218,2244,1998,370,206,30.0
5360,4938,568,0.0,2371,124,2003,72,206,30.0
5361,4938,669,10.0,3432,23,1986,79,206,30.0
5362,4938,729,0.0,1406,519,1996,79,206,30.0
5363,4938,1171,7.0,1410,1056,1998,35,206,30.0
5364,4938,1324,9.0,1661,595,1996,99,206,30.0
5365,4938,1394,0.0,3629,466,2002,99,206,30.0
5366,4938,1865,10.0,2791,1069,1998,762,206,30.0
5367,4938,1926,8.0,2806,1513,1988,440,206,30.0
5368,4938,1940,8.0,2595,658,2000,440,206,30.0
5369,4938,2639,8.0,2089,390,2000,764,206,30.0
5370,4954,157,0.0,1667,2062,1996,618,905,0.0
5371,4958,2580,0.0,2492,574,1995,892,105,0.0
5372,4965,2351,7.0,389,2420,1999,643,1023,0.0
5373,4973,1163,8.0,3587,1599,1997,218,1149,29.0
5374,4980,1355,7.0,2140,2450,1999,99,50,21.0
5375,4994,2191,7.0,1522,1314,2002,81,609,16.0
5376,4999,3298,10.0,3193,65,2003,35,64,54.0
5377,5003,1884,7.0,1123,2466,2001,642,1066,0.0
5378,5012,1228,10.0,193,484,1992,21,1004,21.0
5379,5027,1345,10.0,1061,1521,1994,99,1071,31.0
5380,5027,3056,5.0,2168,730,1999,940,1071,31.0
5381,5027,3060,10.0,1888,730,2001,940,1071,31.0
5382,5037,1455,10.0,116,1051,1992,190,309,26.0
5383,5037,1457,8.0,2834,1248,1994,191,309,26.0
5384,5037,1458,9.0,3215,1248,1993,190,309,26.0
5385,5037,1471,10.0,3295,1051,1997,190,309,26.0
5386,5037,1489,6.0,2600,1337,1999,191,309,26.0
5387,5037,1649,0.0,2726,1104,2003,903,309,26.0
5388,5037,2344,0.0,3819,1702,1999,645,309,26.0
5389,5037,2496,4.0,1842,1702,1997,643,309,26.0
5390,5037,2739,3.0,3332,156,2001,749,309,26.0
5391,5040,1282,6.0,371,1912,1999,669,1085,0.0
5392,5048,83,10.0,2582,1766,2002,703,740,0.0
5393,5048,1173,0.0,1410,1056,1999,35,740,0.0
5394,5048,2744,10.0,984,134,2002,844,740,0.0
5395,5049,591,8.0,3121,80,2002,484,524,32.0
5396,5091,223,8.0,2693,1947,1995,368,1115,0.0
5397,5091,470,0.0,3271,123,1998,631,1115,0.0
5398,5100,1630,0.0,1794,1843,1999,907,127,36.0
5399,5101,159,5.0,2986,190,1998,618,740,0.0
5400,5124,759,0.0,3172,1291,2003,79,95,37.0
5401,5126,3291,5.0,3765,2069,2004,838,229,53.0
5402,5127,3928,0.0,1364,1029,2003,209,197,33.0
5403,5151,3017,10.0,936,1877,1994,839,682,24.0
5404,5153,297,0.0,2015,1068,1998,615,702,31.0
5405,5158,3629,8.0,2159,1507,2000,643,675,21.0
5406,5163,139,5.0,2149,1017,2002,618,856,0.0
5407,5163,1164,5.0,1413,1286,1997,35,856,0.0
5408,5170,721,0.0,581,1753,1995,79,783,18.0
5409,5184,1741,0.0,1823,2328,1988,554,83,25.0
5410,5186,576,3.0,860,586,2004,484,842,50.0
5411,5204,3573,6.0,2243,2066,0,313,676,24.0
5412,5207,1757,0.0,1200,2337,1997,760,521,34.0
5413,5207,2228,8.0,1206,1030,1999,49,521,34.0
5414,5207,2523,0.0,3602,2125,1991,684,521,34.0
5415,5209,1900,10.0,2307,42,1941,221,706,48.0
5416,5209,2172,9.0,1289,296,2000,785,706,48.0
5417,5225,3696,10.0,1904,2473,0,210,336,27.0
5418,5225,3809,8.0,671,979,2002,209,336,27.0
5419,5243,1368,0.0,2134,1912,1999,99,316,36.0
5420,5264,3291,0.0,3765,2069,2004,838,469,0.0
5421,5268,1748,10.0,3231,1401,1996,760,202,0.0
5422,5273,335,8.0,1291,2575,1991,666,664,0.0
5423,5273,2738,0.0,23,2381,2001,764,664,0.0
5424,5275,498,10.0,579,32,2002,825,1156,0.0
5425,5286,2371,10.0,3220,2315,1999,497,285,18.0
5426,5287,1689,10.0,2995,778,1988,282,850,22.0
5427,5287,3347,0.0,510,1065,1993,387,850,22.0
5428,5287,3354,6.0,507,1065,1999,387,850,22.0
5429,5294,474,4.0,3035,1754,2000,629,740,22.0
5430,5295,216,7.0,537,1913,2001,370,341,0.0
5431,5296,1040,6.0,3650,6,1998,618,154,34.0
5432,5296,1113,6.0,2768,1124,1990,35,154,34.0
5433,5297,260,7.0,1791,183,0,845,735,0.0
5434,5300,3931,0.0,318,2305,1997,283,1198,0.0
5435,5328,969,8.0,3665,944,2000,892,21,0.0
5436,5331,1457,0.0,2834,1248,1994,191,512,26.0
5437,5331,1487,0.0,3372,1051,1999,190,512,26.0
5438,5331,1509,0.0,85,1248,2001,191,512,26.0
5439,5333,1025,7.0,183,1911,1993,64,978,49.0
5440,5333,1026,7.0,612,1911,1994,64,978,49.0
5441,5333,1457,9.0,2834,1248,1994,191,978,49.0
5442,5337,166,6.0,3256,2285,1999,618,1158,0.0
5443,5350,353,7.0,925,1121,1994,608,583,20.0
5444,5351,591,0.0,3121,80,2002,484,778,74.0
5445,5358,2372,0.0,246,535,2001,646,943,52.0
5446,5371,303,7.0,2521,1708,1996,607,500,0.0
5447,5375,1673,8.0,2373,1434,2002,79,892,47.0
5448,5385,711,10.0,1488,1753,1999,79,663,30.0
5449,5385,770,3.0,2073,151,1999,79,663,30.0
5450,5385,2558,10.0,3359,2525,1991,890,663,30.0
5451,5418,501,0.0,3036,1754,2002,629,358,26.0
5452,5424,475,10.0,3701,1981,1999,631,133,0.0
5453,5439,116,0.0,2727,218,1989,618,510,66.0
5454,5439,125,8.0,821,2062,1997,618,510,66.0
5455,5439,142,9.0,999,769,2002,618,510,66.0
5456,5439,157,0.0,1667,2062,1996,618,510,66.0
5457,5439,328,0.0,2980,1737,2000,607,510,66.0
5458,5439,561,0.0,2028,1137,2003,791,510,66.0
5459,5439,686,0.0,976,2018,1987,185,510,66.0
5460,5439,804,0.0,310,24,2002,79,510,66.0
5461,5439,1248,0.0,3222,1864,1993,939,510,66.0
5462,5439,1654,0.0,3733,265,1998,903,510,66.0
5463,5439,2953,0.0,1931,215,2001,523,510,66.0
5464,5439,2954,10.0,1931,215,2002,588,510,66.0
5465,5471,3291,0.0,3765,2069,2004,838,83,60.0
5466,5476,487,0.0,866,194,2003,792,218,0.0
5467,5476,491,7.0,3181,762,2002,792,218,0.0
5468,5476,570,4.0,1715,80,2002,72,218,0.0
5469,5476,591,4.0,3121,80,2002,484,218,0.0
5470,5476,665,0.0,2189,2092,1994,79,218,0.0
5471,5476,1058,0.0,1435,231,1994,64,218,0.0
5472,5476,1185,10.0,2867,535,2003,218,218,0.0
5473,5476,1487,5.0,3372,1051,1999,190,218,0.0
5474,5476,1634,5.0,365,1104,1989,907,218,0.0
5475,5479,480,0.0,812,535,2000,789,1096,27.0
5476,5479,2373,0.0,710,535,2002,643,1096,27.0
5477,5483,86,0.0,2894,2062,2002,370,91,20.0
5478,5483,637,0.0,3025,1037,1977,79,91,20.0
5479,5483,841,0.0,939,1857,2003,763,91,20.0
5480,5483,1025,0.0,183,1911,1993,64,91,20.0
5481,5483,1026,0.0,612,1911,1994,64,91,20.0
5482,5483,1368,0.0,2134,1912,1999,99,91,20.0
5483,5483,1458,0.0,3215,1248,1993,190,91,20.0
5484,5483,1583,0.0,200,1104,1993,903,91,20.0
5485,5483,1943,0.0,1220,1857,2000,440,91,20.0
5486,5483,1954,0.0,3527,1857,2004,440,91,20.0
5487,5490,132,7.0,3238,218,1999,618,595,33.0
5488,5490,495,0.0,2696,1750,2001,629,595,33.0
5489,5499,813,10.0,3345,2391,2003,79,603,60.0
5490,5499,1191,10.0,3099,1248,2004,218,603,60.0
5491,5499,1192,10.0,381,1248,2003,218,603,60.0
5492,5506,1329,0.0,548,2450,1996,99,266,19.0
5493,5506,3291,0.0,3765,2069,2004,838,266,19.0
5494,5531,1213,7.0,2684,1013,1995,899,1004,0.0
5495,5539,125,0.0,821,2062,1997,618,66,32.0
5496,5539,372,8.0,3315,2349,2003,607,66,32.0
5497,5539,682,10.0,3027,1041,1986,185,66,32.0
5498,5539,1166,10.0,168,1627,1997,35,66,32.0
5499,5539,1194,0.0,78,1124,1999,36,66,32.0
5500,5539,1614,0.0,3236,1752,1997,903,66,32.0
5501,5539,1631,0.0,3344,558,1999,903,66,32.0
5502,5539,1668,0.0,1679,694,1998,281,66,32.0
5503,5539,1673,0.0,2373,1434,2002,79,66,32.0
5504,5539,2373,10.0,710,535,2002,643,66,32.0
5505,5539,2653,0.0,139,832,1996,749,66,32.0
5506,5539,2755,0.0,2432,1539,2000,415,66,32.0
5507,5539,3146,5.0,3761,2236,1988,489,66,32.0
5508,5543,711,0.0,1488,1753,1999,79,277,29.0
5509,5543,3291,0.0,3765,2069,2004,838,277,29.0
5510,5555,1873,9.0,344,2458,1994,641,879,0.0
5511,5559,1185,8.0,2867,535,2003,218,602,37.0
5512,5581,3291,0.0,3765,2069,2004,838,791,22.0
5513,5582,328,9.0,2980,1737,2000,607,1036,26.0
5514,5582,541,10.0,1077,1137,1999,791,1036,26.0
5515,5582,544,0.0,1248,1137,2000,791,1036,26.0
5516,5582,546,10.0,1286,1137,2001,791,1036,26.0
5517,5582,921,7.0,2072,23,1998,452,1036,26.0
5518,5582,1065,9.0,216,1834,2002,370,1036,26.0
5519,5582,1081,8.0,175,2311,2001,64,1036,26.0
5520,5582,1089,8.0,2227,1645,2001,65,1036,26.0
5521,5582,1124,9.0,2313,2073,1995,192,1036,26.0
5522,5582,1387,10.0,2385,1028,2001,99,1036,26.0
5523,5582,1431,8.0,2781,2073,1986,190,1036,26.0
5524,5582,1765,10.0,288,195,1996,760,1036,26.0
5525,5582,1766,10.0,2959,195,1996,557,1036,26.0
5526,5582,1946,10.0,2056,1028,2001,440,1036,26.0
5527,5582,3349,5.0,513,1065,1996,387,1036,26.0
5528,5582,3433,9.0,1399,1130,2001,712,1036,26.0
5529,5585,499,0.0,3181,762,2003,789,48,39.0
5530,5600,1465,0.0,2488,1963,1997,426,285,0.0
5531,5604,3291,6.0,3765,2069,2004,838,482,48.0
5532,5604,3668,10.0,745,245,1999,205,482,48.0
5533,5609,470,0.0,3271,123,1998,631,840,25.0
5534,5609,669,10.0,3432,23,1986,79,840,25.0
5535,5609,680,0.0,1409,151,1993,79,840,25.0
5536,5609,689,10.0,515,181,1987,186,840,25.0
5537,5609,694,0.0,3263,151,1993,79,840,25.0
5538,5609,725,0.0,2289,1596,1992,79,840,25.0
5539,5609,737,0.0,3024,672,1995,79,840,25.0
5540,5609,770,0.0,2073,151,1999,79,840,25.0
5541,5609,1187,0.0,3080,1248,2003,219,840,25.0
5542,5609,1192,0.0,381,1248,2003,218,840,25.0
5543,5609,1454,0.0,2939,1248,1992,84,840,25.0
5544,5609,1614,0.0,3236,1752,1997,903,840,25.0
5545,5609,2303,0.0,3028,1042,1999,408,840,25.0
5546,5609,2386,0.0,2977,2328,2000,643,840,25.0
5547,5609,2476,0.0,2328,672,1991,643,840,25.0
5548,5611,3348,0.0,33,554,1995,387,579,27.0
5549,5622,59,0.0,3826,1875,2000,361,1120,19.0
5550,5635,1454,0.0,2939,1248,1992,84,782,26.0
5551,5638,178,9.0,3218,2244,1998,370,115,0.0
5552,5665,1954,10.0,3527,1857,2004,440,844,40.0
5553,5669,1245,0.0,2748,2049,1992,892,223,0.0
5554,5669,2595,10.0,2988,1891,1998,453,223,0.0
5555,5694,2129,0.0,2101,1652,1999,773,597,43.0
5556,5704,1371,7.0,1870,37,2000,99,695,45.0
5557,5705,356,0.0,2118,1879,0,612,929,0.0
5558,5709,247,7.0,195,1732,2003,371,91,15.0
5559,5709,1455,0.0,116,1051,1992,190,91,15.0
5560,5710,1348,8.0,2526,1315,1997,99,66,28.0
5561,5722,132,8.0,3238,218,1999,618,914,23.0
5562,5722,1185,7.0,2867,535,2003,218,914,23.0
5563,5722,1197,5.0,3528,1063,2003,35,914,23.0
5564,5727,1185,0.0,2867,535,2003,218,897,0.0
5565,5728,498,6.0,579,32,2002,825,275,22.0
5566,5728,2136,0.0,1938,2389,1995,80,275,22.0
5567,5728,2776,8.0,962,2328,2002,643,275,22.0
5568,5730,342,9.0,3289,1140,1996,666,850,20.0
5569,5730,1232,0.0,1438,2125,1989,684,850,20.0
5570,5737,125,0.0,821,2062,1997,618,785,44.0
5571,5737,601,5.0,1780,586,2001,72,785,44.0
5572,5737,2228,0.0,1206,1030,1999,49,785,44.0
5573,5741,1796,7.0,386,2345,2003,760,932,20.0
5574,5746,2252,10.0,703,1908,1992,740,664,0.0
5575,5760,1494,0.0,3393,1248,1999,190,1082,19.0
5576,5766,2136,0.0,1938,2389,1995,80,907,40.0
5577,5768,1113,8.0,2768,1124,1990,35,127,0.0
5578,5770,6,5.0,16,881,0,294,653,37.0
5579,5772,694,0.0,3263,151,1993,79,721,0.0
5580,5774,328,0.0,2980,1737,2000,607,285,32.0
5581,5783,725,0.0,2289,1596,1992,79,412,32.0
5582,5783,1384,7.0,2111,595,2002,99,412,32.0
5583,5783,1786,8.0,2900,595,2002,760,412,32.0
5584,5783,3017,8.0,936,1877,1994,839,412,32.0
5585,5790,271,6.0,531,1479,1978,614,719,34.0
5586,5792,727,7.0,1236,2253,1993,79,1148,16.0
5587,5792,730,8.0,3478,23,1993,79,1148,16.0
5588,5815,594,9.0,17,1104,2002,484,966,0.0
5589,5815,764,0.0,3538,1596,2000,79,966,0.0
5590,5815,1186,7.0,2474,1051,2001,218,966,0.0
5591,5815,1781,5.0,18,342,2002,760,966,0.0
5592,5815,2573,5.0,1124,2203,1994,890,966,0.0
5593,5815,3291,0.0,3765,2069,2004,838,966,0.0
5594,5834,3676,0.0,791,1401,1980,341,5,26.0
5595,5850,298,0.0,558,2307,1995,607,1035,0.0
5596,5850,326,0.0,2879,1081,1999,607,1035,0.0
5597,5850,970,10.0,1813,425,1998,890,1035,0.0
5598,5855,1458,0.0,3215,1248,1993,190,1189,0.0
5599,5861,128,9.0,118,252,1998,618,981,17.0
5600,5866,86,7.0,2894,2062,2002,370,952,0.0
5601,5868,1938,9.0,2290,1857,2001,440,590,47.0
5602,5899,181,8.0,2840,2419,2000,370,1171,25.0
5603,5899,1065,9.0,216,1834,2002,370,1171,25.0
5604,5899,1813,8.0,2418,2140,1990,716,1171,25.0
5605,5899,1814,8.0,2417,2140,1991,716,1171,25.0
5606,5899,1815,8.0,2416,2140,1996,716,1171,25.0
5607,5899,3005,8.0,2100,2519,1992,839,1171,25.0
5608,5899,3696,0.0,1904,2473,0,210,1171,25.0
5609,5902,372,0.0,3315,2349,2003,607,249,49.0
5610,5903,132,0.0,3238,218,1999,618,1193,25.0
5611,5903,173,0.0,2029,1137,1995,370,1193,25.0
5612,5903,216,0.0,537,1913,2001,370,1193,25.0
5613,5903,223,0.0,2693,1947,1995,368,1193,25.0
5614,5903,372,0.0,3315,2349,2003,607,1193,25.0
5615,5903,373,0.0,2927,1147,2003,607,1193,25.0
5616,5903,377,0.0,1698,1147,2004,607,1193,25.0
5617,5903,470,0.0,3271,123,1998,631,1193,25.0
5618,5903,541,0.0,1077,1137,1999,791,1193,25.0
5619,5903,544,0.0,1248,1137,2000,791,1193,25.0
5620,5903,568,0.0,2371,124,2003,72,1193,25.0
5621,5903,570,0.0,1715,80,2002,72,1193,25.0
5622,5903,586,0.0,3747,1138,1999,484,1193,25.0
5623,5903,591,0.0,3121,80,2002,484,1193,25.0
5624,5903,605,0.0,3101,124,2002,72,1193,25.0
5625,5903,800,0.0,3736,2348,1999,79,1193,25.0
5626,5903,977,0.0,931,2098,2002,892,1193,25.0
5627,5903,1084,0.0,3252,1732,2001,371,1193,25.0
5628,5903,1182,0.0,334,1806,2001,36,1193,25.0
5629,5903,1184,9.0,2041,1627,2003,547,1193,25.0
5630,5903,1193,0.0,2861,1668,2003,218,1193,25.0
5631,5903,1200,8.0,2463,18,2003,188,1193,25.0
5632,5903,1362,0.0,1237,75,1998,99,1193,25.0
5633,5903,1375,0.0,371,1912,2000,99,1193,25.0
5634,5903,1623,0.0,3196,1843,1998,903,1193,25.0
5635,5903,1624,0.0,2302,1104,2001,907,1193,25.0
5636,5903,1643,0.0,3652,1104,2002,907,1193,25.0
5637,5903,1698,9.0,3016,1627,1989,282,1193,25.0
5638,5903,1706,0.0,1444,2347,1999,282,1193,25.0
5639,5903,2617,0.0,136,156,1997,749,1193,25.0
5640,5903,2763,0.0,1150,1184,2002,908,1193,25.0
5641,5903,2828,0.0,121,259,1999,123,1193,25.0
5642,5903,2832,9.0,1339,259,2000,123,1193,25.0
5643,5903,2835,8.0,1460,1123,2001,123,1193,25.0
5644,5903,2837,8.0,406,1123,2003,122,1193,25.0
5645,5903,2883,0.0,2442,2341,2001,411,1193,25.0
5646,5903,2930,0.0,3072,101,1994,651,1193,25.0
5647,5903,2931,0.0,3084,101,1992,427,1193,25.0
5648,5903,2936,0.0,2379,524,1993,79,1193,25.0
5649,5916,3291,0.0,3765,2069,2004,838,1186,31.0
5650,5922,1863,9.0,252,892,2004,759,134,19.0
5651,5932,499,5.0,3181,762,2003,789,505,0.0
5652,5942,3091,2.0,1628,2441,1996,856,474,0.0
5653,5948,1289,5.0,521,1272,2001,310,285,0.0
5654,5948,2547,0.0,1047,1291,2001,676,285,0.0
5655,5956,3091,5.0,1628,2441,1996,856,521,27.0
5656,5963,284,6.0,3746,634,1991,607,1002,38.0
5657,5963,950,0.0,3571,347,1998,892,1002,38.0
5658,5963,1856,8.0,2719,1379,1995,760,1002,38.0
5659,5963,2026,7.0,1455,416,1983,80,1002,38.0
5660,5963,2037,0.0,2854,15,1984,80,1002,38.0
5661,5971,1502,8.0,370,1597,1999,190,637,34.0
5662,5975,680,0.0,1409,151,1993,79,691,0.0
5663,5975,1163,0.0,3587,1599,1997,218,691,0.0
5664,5975,3358,0.0,459,1069,0,753,691,0.0
5665,5990,58,0.0,3237,218,1999,360,127,43.0
5666,5990,1471,0.0,3295,1051,1997,190,127,43.0
5667,5998,2182,0.0,1093,593,2001,81,1036,32.0
5668,6007,501,0.0,3036,1754,2002,629,14,0.0
5669,6007,725,0.0,2289,1596,1992,79,14,0.0
5670,6007,745,0.0,161,1753,1997,79,14,0.0
5671,6007,1389,0.0,1430,1909,2002,99,14,0.0
5672,6007,1942,0.0,2295,1857,2003,440,14,0.0
5673,6007,2342,0.0,582,349,1997,643,14,0.0
5674,6007,3060,5.0,1888,730,2001,940,14,0.0
5675,6011,696,0.0,2537,1596,1988,79,1097,15.0
5676,6016,758,0.0,1835,1058,2000,79,960,0.0
5677,6018,369,5.0,1351,932,2001,607,203,38.0
5678,6022,1649,8.0,2726,1104,2003,903,89,18.0
5679,6026,750,10.0,2196,2092,2001,79,79,0.0
5680,6026,1873,0.0,344,2458,1994,641,79,0.0
5681,6043,165,0.0,1329,2533,1999,703,314,31.0
5682,6051,3223,0.0,3722,173,1989,929,66,33.0
5683,6051,3224,0.0,3721,173,1996,927,66,33.0
5684,6069,973,0.0,3155,290,2002,892,401,0.0
5685,6073,161,9.0,1758,2170,1992,618,510,28.0
5686,6073,407,9.0,3192,665,1966,380,510,28.0
5687,6073,688,8.0,105,1995,1987,186,510,28.0
5688,6073,748,9.0,824,1983,1996,186,510,28.0
5689,6073,960,9.0,498,2243,2000,892,510,28.0
5690,6073,992,10.0,3695,2071,1976,64,510,28.0
5691,6073,1169,8.0,2609,1587,1998,35,510,28.0
5692,6073,1455,6.0,116,1051,1992,190,510,28.0
5693,6073,1458,5.0,3215,1248,1993,190,510,28.0
5694,6073,1489,6.0,2600,1337,1999,191,510,28.0
5695,6073,2028,8.0,1801,889,1996,81,510,28.0
5696,6073,2077,9.0,3039,1017,1986,81,510,28.0
5697,6073,2579,10.0,589,1444,1995,890,510,28.0
5698,6074,1489,8.0,2600,1337,1999,191,749,30.0
5699,6074,1636,8.0,9,1104,2002,907,749,30.0
5700,6081,2619,0.0,478,1306,1996,764,100,0.0
5701,6092,462,8.0,338,1378,1999,629,1247,0.0
5702,6092,819,0.0,3500,999,1993,5,1247,0.0
5703,6092,1961,0.0,3422,672,1996,691,1247,0.0
5704,6095,3291,0.0,3765,2069,2004,838,356,19.0
5705,6096,1272,0.0,3041,101,1995,669,877,26.0
5706,6102,142,0.0,999,769,2002,618,535,28.0
5707,6102,277,8.0,763,1068,1991,607,535,28.0
5708,6102,373,9.0,2927,1147,2003,607,535,28.0
5709,6102,683,0.0,2934,1041,1986,185,535,28.0
5710,6102,1212,0.0,1043,1109,1992,899,535,28.0
5711,6102,3435,4.0,1302,1846,2002,712,535,28.0
5712,6107,3821,0.0,658,1788,2000,290,462,32.0
5713,6115,935,9.0,3075,65,2003,598,564,0.0
5714,6115,1026,10.0,612,1911,1994,64,564,0.0
5715,6115,1404,0.0,1044,1836,2004,99,564,0.0
5716,6115,1482,10.0,3207,1248,1998,191,564,0.0
5717,6120,2400,0.0,3518,312,1995,520,353,36.0
5718,6120,3291,0.0,3765,2069,2004,838,353,36.0
5719,6124,2406,8.0,1261,672,1984,643,784,26.0
5720,6135,564,10.0,812,535,2003,792,645,0.0
5721,6140,2358,0.0,2427,2533,1998,643,764,26.0
5722,6142,3500,9.0,1083,1942,2003,882,317,40.0
5723,6153,3348,7.0,33,554,1995,387,149,0.0
5724,6154,1883,0.0,311,2547,2001,642,1142,45.0
5725,6168,2303,10.0,3028,1042,1999,408,1095,0.0
5726,6169,1948,7.0,973,1857,2002,440,1081,0.0
5727,6178,586,8.0,3747,1138,1999,484,1144,0.0
5728,6217,116,8.0,2727,218,1989,618,367,0.0
5729,6226,2537,6.0,161,1753,1996,21,680,40.0
5730,6238,701,8.0,90,1249,1990,79,1054,38.0
5731,6238,772,10.0,122,1052,1999,79,1054,38.0
5732,6238,2122,10.0,2947,26,1996,80,1054,38.0
5733,6238,2588,9.0,2971,525,1997,890,1054,38.0
5734,6242,137,7.0,340,129,2002,618,174,0.0
5735,6242,147,6.0,1041,1214,2002,618,174,0.0
5736,6242,156,5.0,1701,1553,1993,618,174,0.0
5737,6242,163,7.0,3762,926,1996,703,174,0.0
5738,6242,165,0.0,1329,2533,1999,703,174,0.0
5739,6242,303,0.0,2521,1708,1996,607,174,0.0
5740,6242,328,5.0,2980,1737,2000,607,174,0.0
5741,6242,462,5.0,338,1378,1999,629,174,0.0
5742,6242,470,7.0,3271,123,1998,631,174,0.0
5743,6242,474,8.0,3035,1754,2000,629,174,0.0
5744,6242,495,6.0,2696,1750,2001,629,174,0.0
5745,6242,499,5.0,3181,762,2003,789,174,0.0
5746,6242,765,6.0,3487,1249,1997,79,174,0.0
5747,6242,967,5.0,2125,1364,2000,890,174,0.0
5748,6242,968,7.0,1718,1674,2001,892,174,0.0
5749,6242,969,8.0,3665,944,2000,892,174,0.0
5750,6242,971,7.0,921,2191,2002,890,174,0.0
5751,6242,972,8.0,3269,245,1999,892,174,0.0
5752,6242,977,7.0,931,2098,2002,892,174,0.0
5753,6242,1173,7.0,1410,1056,1999,35,174,0.0
5754,6242,1264,5.0,1408,1194,1999,406,174,0.0
5755,6242,1873,5.0,344,2458,1994,641,174,0.0
5756,6242,2571,5.0,417,2470,1993,892,174,0.0
5757,6242,2573,5.0,1124,2203,1994,890,174,0.0
5758,6242,2580,8.0,2492,574,1995,892,174,0.0
5759,6242,2625,8.0,244,832,1999,749,174,0.0
5760,6242,2628,8.0,2332,2474,1997,844,174,0.0
5761,6242,2779,5.0,3291,1954,2002,908,174,0.0
5762,6242,3306,5.0,3561,388,1999,418,174,0.0
5763,6242,3429,7.0,2841,1101,1997,712,174,0.0
5764,6242,3435,6.0,1302,1846,2002,712,174,0.0
5765,6243,954,9.0,69,780,1997,892,685,0.0
5766,6245,556,0.0,981,1180,2003,791,131,23.0
5767,6247,612,10.0,2612,1104,2001,484,711,26.0
5768,6251,16,0.0,2184,324,1970,499,1199,32.0
5769,6251,69,0.0,339,129,2001,361,1199,32.0
5770,6251,83,10.0,2582,1766,2002,703,1199,32.0
5771,6251,116,0.0,2727,218,1989,618,1199,32.0
5772,6251,132,0.0,3238,218,1999,618,1199,32.0
5773,6251,134,0.0,677,1017,2000,618,1199,32.0
5774,6251,142,0.0,999,769,2002,618,1199,32.0
5775,6251,148,0.0,2638,175,1989,618,1199,32.0
